ARTICLE_NAME	Art	Business_and_economics	Exploration	Law_and_crime	Life	Literature	Music	Politics	Popular_culture	Science_and_technology	Sports	TV_and_film	War_and_military
Adolf Galland	0.00987027636774	0.0552735476593	0.0448392554992	0.00874224478285	0.0871404399323	0.0248166948675	0.0282007896221	0.0135363790186	0.0177664974619	0.0169204737733	0.301184433164	0.0172024816695	0.276649746193
Adolfo Kaminsky	0.0295027361409	0.0411610754223	0.00999286224126	0.193195336664	0.137996669046	0.0337853913871	0.0563882940757	0.048774684749	0.0214132762313	0.0818463002617	0.0561503687842	0.0245063050202	0.0949321912919
Adolfo López Mateos	0.00794274242821	0.0459107968927	0.0257484507288	0.0148380902505	0.261935934363	0.0496639608973	0.0193768002095	0.209478921184	0.0089028541503	0.0146635244828	0.0446888365192	0.0130051496901	0.0290652003142
Adolfo Pedernera	0.0104923325262	0.00511164917945	0.0153349475383	0.00968523002421	0.0782889426957	0.0263653483992	0.0320150659134	0.00672585418348	0.0147968792037	0.0209846650525	0.536454129674	0.0263653483992	0.0266343825666
Adolphus Greely	0.0048404840484	0.0314631463146	0.390759075908	0.0211221122112	0.0569856985699	0.0325632563256	0.0200220022002	0.0211221122112	0.0213421342134	0.0594059405941	0.0820682068207	0.0105610561056	0.106050605061
Adomnán	0.0234091658424	0.0283547642598	0.0817672271678	0.0201121002308	0.139795581932	0.0725354434553	0.0273656445763	0.028684470821	0.0108803165183	0.0257171117705	0.0520936366634	0.0306627101879	0.0250576986482
Adriaen Block	0.0217013888889	0.0630787037037	0.526909722222	0.0219907407407	0.0842013888889	0.0248842592593	0.0289351851852	0.00868055555556	0.0118634259259	0.0170717592593	0.0387731481481	0.0170717592593	0.0121527777778
Adriaen van der Donck	0.0171998624011	0.0757940603142	0.177273248481	0.0478156174751	0.0585941979131	0.0426556587547	0.0120399036808	0.13220960899	0.00871459694989	0.0191491801399	0.0252264648549	0.0152505446623	0.0713220960899
Adrian Boult	0.016167870657	0.0233918128655	0.0130718954248	0.0116959064327	0.0798073615411	0.0409356725146	0.344685242518	0.0261437908497	0.0199518403853	0.0257997936017	0.0815273477812	0.0481596147231	0.0505675954592
Adrian Frutiger	0.167025089606	0.177419354839	0.00967741935484	0.0168458781362	0.0670250896057	0.0440860215054	0.0602150537634	0.010394265233	0.0218637992832	0.0713261648746	0.0698924731183	0.0225806451613	0.010752688172
Adrian Newey	0.0220242514229	0.0596387032913	0.00742390497402	0.00692897797575	0.0259836674091	0.0143528829498	0.0207869339272	0.00668151447661	0.0163325909428	0.0193021529324	0.559267508043	0.0262311309082	0.00965107646622
Adrian Sutil	0.0086155674391	0.00980392156863	0.00742721330957	0.0219845513963	0.0347593582888	0.0118835412953	0.0252525252525	0.00802139037433	0.00594177064765	0.0112893642305	0.697266785502	0.0190136660725	0.0103980986334
Adriana Lima	0.0170344560588	0.0363917924894	0.0112272551297	0.0116144018583	0.170344560588	0.0383275261324	0.0371660859466	0.00735578784359	0.236159504452	0.0166473093302	0.0902051877662	0.113821138211	0.0135501355014
Adrianne Curry	0.0364939719778	0.0208536982731	0.010101010101	0.00814597588791	0.115998696644	0.030303030303	0.049201694363	0.00912349299446	0.285434995112	0.0247637666993	0.11045943304	0.162267839687	0.00749429781688
Adriano Celentano	0.0193321616872	0.00527240773286	0.01230228471	0.00624877953525	0.0849443468073	0.0429603593048	0.425112282757	0.01640304628	0.0353446592462	0.0294864284319	0.0355399336067	0.125756688147	0.00820152314001
Adriano Leite Ribeiro	0.00816564596092	0.0110819480898	0.00816564596092	0.0976961213182	0.0673665791776	0.0110819480898	0.0198308544765	0.010498687664	0.071741032371	0.0122484689414	0.418489355497	0.034412365121	0.0157480314961
Adrián Barilari	0.00644614079729	0.0115351993215	0.0149279050042	0.00576759966073	0.0754877014419	0.0429177268872	0.526378286684	0.00441051738762	0.0132315521628	0.0142493638677	0.034096692112	0.0132315521628	0.012213740458
Adrián López Álvarez	0.00702426564496	0.0105363984674	0.00830140485313	0.00574712643678	0.0194763729246	0.0105363984674	0.0274584929757	0.0137292464879	0.00670498084291	0.0137292464879	0.79214559387	0.0102171136654	0.00925925925926
Adrien Broner	0.00686977299881	0.00866188769415	0.00836320191159	0.0134408602151	0.0295698924731	0.0122461170848	0.0328554360812	0.0131421744325	0.0215053763441	0.0143369175627	0.689665471924	0.0134408602151	0.0128434886499
Aécio Neves	0.00913006029285	0.12420327304	0.0165374677003	0.0354866494401	0.0857881136951	0.0167097329888	0.0204995693368	0.379500430663	0.0218776916451	0.0482342807924	0.0742463393626	0.0139534883721	0.0115417743325
Afonso Costa	0.0137066200058	0.010498687664	0.0338291046952	0.0116652085156	0.05045202683	0.0107903178769	0.0227471566054	0.386118401866	0.0113735783027	0.0183727034121	0.105861767279	0.0163312919218	0.0364537766113
Afonso de Albuquerque	0.00892595844308	0.0185347770949	0.306604233733	0.0125353624037	0.069017656814	0.0142425129256	0.00775534094235	0.0254609306409	0.0128280167789	0.0134133255292	0.030436055019	0.00429226416935	0.190615549702
After Forever	0.0136899076727	0.0120980579433	0.00986946832219	0.00986946832219	0.0461636421522	0.0203756765361	0.660936007641	0.0082776185928	0.00955109837631	0.0200573065903	0.0525310410697	0.0146450175103	0.0117796879975
Aga Khan II	0.0139303482587	0.0643449419569	0.0709784411277	0.0139303482587	0.225538971808	0.0199004975124	0.0199004975124	0.0258706467662	0.00928689883914	0.024543946932	0.0809286898839	0.0291873963516	0.0328358208955
Agnes Baden-Powell	0.025025025025	0.0175175175175	0.0125125125125	0.0165165165165	0.243743743744	0.0960960960961	0.0720720720721	0.037037037037	0.033033033033	0.0600600600601	0.1001001001	0.0515515515516	0.022022022022
Agnès Varda	0.0458395615346	0.00847035376183	0.0179372197309	0.0169407075237	0.220727453911	0.0777279521674	0.193323368211	0.0214250124564	0.0169407075237	0.0523168908819	0.0503238664674	0.116591928251	0.0189337319382
Agustín Carstens	0.0113077679449	0.138643067847	0.0108161258604	0.0172074729597	0.18534906588	0.0412979351032	0.0408062930187	0.209931170108	0.023598820059	0.0290068829892	0.0722713864307	0.0221238938053	0.0211406096362
Agustín de Iturbide	0.00667589929335	0.018713824083	0.0413160044033	0.0300770569227	0.0549518838109	0.0138489400234	0.00301835872306	0.157203224317	0.0036752956216	0.00413692695572	0.00715528567878	0.00621426795923	0.366375483825
Agustín Feced	0.0140382317802	0.0319593787336	0.020908004779	0.347072879331	0.124551971326	0.0430107526882	0.0265830346476	0.057945041816	0.0286738351254	0.0250896057348	0.0507765830346	0.0259856630824	0.0376344086022
Ahmad ibn Rustah	0.0504009163803	0.0313096601756	0.155402825506	0.0145093547155	0.13058419244	0.0702558228331	0.020618556701	0.0129820542192	0.0343642611684	0.0282550591829	0.053073692249	0.0168003054601	0.0187094310806
Ahmed Belbachir Haskouri	0.0072337962963	0.0202546296296	0.0115740740741	0.0807291666667	0.120949074074	0.0729166666667	0.0225694444444	0.150752314815	0.0277777777778	0.0124421296296	0.0868055555556	0.0373263888889	0.0564236111111
Ahmed Ouyahia	0.0152284263959	0.0152284263959	0.0214326001128	0.0112803158488	0.159616469261	0.0248166948675	0.0355329949239	0.302876480541	0.0146644106035	0.024252679075	0.133671742809	0.0456852791878	0.0772701635646
Ahmed Sékou Touré	0.0055114638448	0.0240299823633	0.0599647266314	0.0343915343915	0.0617283950617	0.0185185185185	0.0231481481481	0.340167548501	0.0101410934744	0.0114638447972	0.048721340388	0.0156525573192	0.108465608466
Ahn Jung-Hwan	0.0044733044733	0.004329004329	0.010101010101	0.0168831168831	0.0287157287157	0.00707070707071	0.0109668109668	0.0036075036075	0.0271284271284	0.00678210678211	0.781673881674	0.00764790764791	0.0049062049062
Ai Nonaka	0.0173913043478	0.0144927536232	0.0164251207729	0.0173913043478	0.0908212560386	0.0367149758454	0.321739130435	0.0144927536232	0.03961352657	0.114009661836	0.0782608695652	0.0734299516908	0.0173913043478
Aileen Wuornos	0.0114444444444	0.0187777777778	0.0118888888889	0.357888888889	0.275111111111	0.0151111111111	0.018	0.00866666666667	0.0406666666667	0.0103333333333	0.0562222222222	0.0398888888889	0.0184444444444
Ainhoa Cantalapiedra	0.0119581464873	0.0106294635443	0.00863643912971	0.0127885733267	0.0249128051819	0.0220893539279	0.485135359575	0.00680950008304	0.10729114765	0.01644245142	0.0941704035874	0.0176050489952	0.00481647566849
Aisha Tyler	0.00976800976801	0.014652014652	0.013431013431	0.024013024013	0.0948310948311	0.0789580789581	0.0577940577941	0.00854700854701	0.110704110704	0.01628001628	0.118437118437	0.354904354904	0.00773300773301
Aishwarya Rai	0.0164609053498	0.0167181069959	0.0306069958848	0.0329218106996	0.121656378601	0.025462962963	0.0812757201646	0.00771604938272	0.150462962963	0.0694444444444	0.0617283950617	0.232510288066	0.00848765432099
AKB48	0.00561683006536	0.0532066993464	0.00561683006536	0.0268586601307	0.062091503268	0.0078635620915	0.476205065359	0.0123570261438	0.109987745098	0.0234885620915	0.104064542484	0.0637254901961	0.00337009803922
Akira Maeda	0.0491642084562	0.018026876434	0.00753851196329	0.00852179613242	0.055063913471	0.0127826941986	0.0419534578827	0.0124549328089	0.0147492625369	0.0160603080957	0.554244509997	0.0294985250737	0.0222877745002
Akira Toriyama	0.0437653272967	0.0541407281645	0.0335785700811	0.0113186191285	0.0348990756461	0.0931899641577	0.0354650066025	0.00773438973779	0.0448971892096	0.0271646859083	0.0539520845124	0.278249386908	0.0101867572156
Al-Afdal Shahanshah	0.00862998921251	0.017259978425	0.0722761596548	0.0312837108954	0.06436533621	0.0143833153542	0.022294138799	0.0269687162891	0.0237324703344	0.0366774541532	0.0873786407767	0.0143833153542	0.160373966199
Al-Farabi	0.0225127087872	0.0119825708061	0.0101670297749	0.0232389251997	0.0900508351489	0.0904139433551	0.0450254175744	0.0254175744372	0.0127087872186	0.0395787944808	0.0377632534495	0.0217864923747	0.022149600581
Al-Ghazali	0.0091874820557	0.00976169968418	0.0180878552972	0.00947459086994	0.0938845822567	0.101349411427	0.0258397932817	0.0195233993684	0.0100488084984	0.0183749641114	0.0562733275912	0.0221073786965	0.0241171403962
Al-Kindi	0.0137145513715	0.0102278010228	0.00697350069735	0.00953045095305	0.0371920037192	0.0432357043236	0.0297536029754	0.00627615062762	0.0106927010693	0.068340306834	0.0316132031613	0.0153417015342	0.00976290097629
Al Bowlly	0.00998751560549	0.0104868913858	0.0531835205993	0.0132334581773	0.123345817728	0.0282147315855	0.30936329588	0.00799001248439	0.0207240948814	0.0202247191011	0.07265917603	0.0958801498127	0.0142322097378
Al Gore	0.00652528548124	0.112561174551	0.00598151169114	0.0556461845206	0.0645278230923	0.031357621896	0.0222947253942	0.297263005256	0.0295450425956	0.0703280768534	0.0663404023926	0.0237447888345	0.0130505709625
Al Jardine	0.00503090412534	0.0182549949691	0.00474342388961	0.0143740117867	0.0899813137847	0.0163863734368	0.583441138422	0.00517464424321	0.0221359781515	0.0171050740262	0.037803650999	0.0127928704902	0.00517464424321
Al Pacino	0.0132217370209	0.0197719553615	0.00630761766133	0.0384522076662	0.108563803979	0.0162542455119	0.0447598253275	0.010795730228	0.0333575934013	0.0109170305677	0.0698689956332	0.447355652596	0.00812712275594
Al Smith	0.00766283524904	0.0978485116416	0.0132625994695	0.053050397878	0.153551429413	0.0218096080165	0.0209254347185	0.278809313292	0.0191570881226	0.0259357500737	0.0601237842617	0.0206307102859	0.0565870910698
Alain de Lille	0.0520520520521	0.016016016016	0.013013013013	0.00900900900901	0.044044044044	0.115782449116	0.0377043710377	0.00834167500834	0.0116783450117	0.0590590590591	0.0417083750417	0.025025025025	0.0106773440107
Alain Prost	0.0094837805798	0.0238172216834	0.00420303912059	0.00344864748357	0.047418902899	0.00722060566871	0.0135790494665	0.00872938894277	0.0028020260804	0.0104537126846	0.63325789417	0.0125013471279	0.0175665481194
Alan Cumming	0.00793650793651	0.0114638447972	0.0286596119929	0.0154320987654	0.0903880070547	0.0326278659612	0.0405643738977	0.0123456790123	0.0454144620811	0.0251322751323	0.0696649029982	0.529982363316	0.00881834215168
Alan Davis	0.0474474474474	0.0249249249249	0.00930930930931	0.00810810810811	0.0306306306306	0.129129129129	0.054954954955	0.0165165165165	0.0105105105105	0.0378378378378	0.0987987987988	0.333933933934	0.00900900900901
Alan Dundes	0.0118261826183	0.0123762376238	0.031903190319	0.0134763476348	0.188668866887	0.127062706271	0.0583058305831	0.00632563256326	0.020902090209	0.0313531353135	0.04400440044	0.02200220022	0.0431793179318
Alan García	0.00404272522235	0.0591514532533	0.0241712413294	0.071109408911	0.0719179539555	0.0113621856249	0.00731946040257	0.366611345164	0.0352780969403	0.00983020554066	0.0488105876846	0.00391506021533	0.0147665858122
Alan Kay	0.0456685499058	0.221280602637	0.0108286252354	0.00847457627119	0.150188323917	0.0282485875706	0.117702448211	0.0141242937853	0.0258945386064	0.0974576271186	0.066384180791	0.0583804143126	0.00941619585687
Alan Ladd	0.0107033639144	0.013251783894	0.0305810397554	0.0188583078491	0.163608562691	0.0601427115189	0.0417940876656	0.0122324159021	0.0163098878695	0.0193679918451	0.0606523955148	0.351172273191	0.0417940876656
Alan Lomax	0.0174471992654	0.0114784205693	0.0151515151515	0.0362718089991	0.0592286501377	0.0385674931129	0.235996326905	0.0146923783287	0.0179063360882	0.255739210285	0.0867768595041	0.0440771349862	0.0128558310376
Alan Stivell	0.00977147360126	0.0162332545311	0.0397163120567	0.00330969267139	0.061780929866	0.0688731284476	0.458313632782	0.0113475177305	0.0154452324665	0.028841607565	0.0305752561072	0.0212765957447	0.00740740740741
Alan Turing	0.0131399138022	0.0339535372648	0.0100914538001	0.0711657731525	0.144118574582	0.0803111531588	0.0134552717334	0.0174498055293	0.0332177020919	0.281089036056	0.0365815200252	0.0136655103543	0.0119836013876
Alan Wilder	0.00477480965286	0.0100658149439	0.0038714672861	0.00516195638147	0.0548457865531	0.00993676603433	0.453606917022	0.0087753258485	0.0109691573106	0.0250354884501	0.0352303523035	0.0212930700736	0.0038714672861
Alan Wright	0.00880088008801	0.015034836817	0.017968463513	0.011367803447	0.037037037037	0.01833516685	0.027136046938	0.00696736340301	0.00880088008801	0.013568023469	0.694536120279	0.018701870187	0.014301430143
Alanis Morissette	0.00739224383032	0.00887069259638	0.00545888775162	0.00545888775162	0.0517457068122	0.0209257363812	0.585806891846	0.00511770726714	0.0477652678267	0.0465142727169	0.0367337654953	0.0499260775617	0.00477652678267
Alassane Ouattara	0.00893997445722	0.0374627501064	0.0191570881226	0.0383141762452	0.0710940825883	0.017454235845	0.0255427841635	0.332907620264	0.031502767135	0.0221370796083	0.117922520221	0.0170285227756	0.102171136654
Alastair Campbell	0.00678541136556	0.0268589199887	0.0418433700876	0.113090189426	0.126378286684	0.14192818773	0.0229007633588	0.0856658184902	0.0732258976534	0.0169635284139	0.0964093864857	0.0231834888323	0.0452360757704
Alastair Sim	0.0177595628415	0.0209471766849	0.0232240437158	0.0218579234973	0.115664845173	0.0391621129326	0.0318761384335	0.0109289617486	0.0250455373406	0.0218579234973	0.0755919854281	0.40072859745	0.0136612021858
Alba Iulia	0.0732775786539	0.036638789327	0.10314615691	0.0183193946635	0.0374352847471	0.0302668259658	0.0258861011549	0.0549581839904	0.00836320191159	0.0207088809239	0.0744723217841	0.0207088809239	0.0800477897252
Albert Abraham Michelson	0.028549382716	0.0316358024691	0.0632716049383	0.0165895061728	0.0713734567901	0.0447530864198	0.0439814814815	0.0158179012346	0.014274691358	0.346836419753	0.0628858024691	0.0447530864198	0.0150462962963
Albert Ball	0.00505050505051	0.0159489633174	0.016480595428	0.018341307815	0.186868686869	0.020202020202	0.0295055821372	0.00558213716108	0.0116959064327	0.0196703880914	0.231259968102	0.020202020202	0.211855396066
Albert Calmette	0.0135135135135	0.0375375375375	0.0533033033033	0.018018018018	0.21509009009	0.0379129129129	0.0319069069069	0.0183933933934	0.0116366366366	0.282657657658	0.079954954955	0.0232732732733	0.0187687687688
Albert Collins	0.0185185185185	0.0154320987654	0.0135030864198	0.0304783950617	0.106095679012	0.0366512345679	0.444830246914	0.00925925925926	0.0138888888889	0.0173611111111	0.0929783950617	0.0497685185185	0.0123456790123
Albert DeSalvo	0.00613389414651	0.0231335436383	0.0080616894497	0.415702769015	0.17770767613	0.0226077812829	0.0159481247809	0.0169996494918	0.0562565720294	0.0441640378549	0.0385559060638	0.00946372239748	0.0212057483351
Albert Finney	0.01024428684	0.0294194904124	0.0168111373785	0.0428158655109	0.172051484108	0.0328342526924	0.0401891252955	0.0186498555293	0.0086682427108	0.0186498555293	0.0730233779879	0.299185710533	0.0170738114001
Albert Gleizes	0.223111111111	0.0444444444444	0.0340740740741	0.00888888888889	0.140444444444	0.104	0.0598518518519	0.0299259259259	0.0201481481481	0.0207407407407	0.0613333333333	0.0331851851852	0.0714074074074
Albert Jay Nock	0.00891071103837	0.0385524640844	0.00490998363339	0.0189125295508	0.0920167303146	0.111474813602	0.0163666121113	0.115293689762	0.00963811602109	0.0123658847063	0.0500090925623	0.0267321331151	0.0329150754683
Albert Joseph Moore	0.345996732026	0.0114379084967	0.0232843137255	0.00816993464052	0.0751633986928	0.0526960784314	0.0347222222222	0.00816993464052	0.00857843137255	0.0294117647059	0.0608660130719	0.031454248366	0.0126633986928
Albert King	0.0157575757576	0.0181818181818	0.00767676767677	0.0133333333333	0.117171717172	0.0242424242424	0.467474747475	0.00727272727273	0.0189898989899	0.0266666666667	0.0787878787879	0.0509090909091	0.0113131313131
Albert Marquet	0.393095445315	0.00812300551204	0.0789091964027	0.00783289817232	0.0971859588048	0.0261096605744	0.0205976211198	0.00725268349289	0.0139251523064	0.0263997679141	0.0452567449956	0.0313315926893	0.00696257615318
Albert Pujols	0.00543554990823	0.0229422561062	0.00628264859523	0.00345898630524	0.0484963998306	0.00472963433573	0.00811802908372	0.00607087392348	0.0280954397854	0.0177890724269	0.748905830863	0.00465904277848	0.00585909925173
Albert Riera	0.00726612170754	0.0063578564941	0.00968816227672	0.00544959128065	0.0272479564033	0.012412957917	0.01846805934	0.00938540720557	0.00666061156524	0.00968816227672	0.766878595216	0.0157432636997	0.00847714199213
Albert Spaggiari	0.0321467098166	0.0366774541532	0.0390507011866	0.272707659115	0.160302049622	0.0323624595469	0.042071197411	0.0302049622438	0.0409924487594	0.0271844660194	0.0768069039914	0.0127292340885	0.0515641855448
Albert Wass	0.00538254517493	0.0103806228374	0.0459438677432	0.0663206459054	0.135717031911	0.192425990004	0.0184544405998	0.0626682045367	0.0151864667436	0.0184544405998	0.0436370626682	0.0463283352557	0.117070357555
Alberto Contador	0.0031746031746	0.00984126984127	0.00656084656085	0.0479365079365	0.0402116402116	0.0107936507937	0.0162962962963	0.00825396825397	0.0217989417989	0.0161904761905	0.636402116402	0.0156613756614	0.00814814814815
Alberto Fujimori	0.00322061191626	0.062248389694	0.0145933977456	0.192632850242	0.0391002415459	0.0105676328502	0.00498188405797	0.339221014493	0.0210346215781	0.0149959742351	0.0343699677939	0.00639090177134	0.0360809178744
Alberto Giacometti	0.245907349356	0.0299547196099	0.0243817485197	0.00783699059561	0.122953674678	0.0604319052595	0.0278648554511	0.00348310693138	0.0106234761407	0.0898641588297	0.0619993033786	0.0120167189133	0.00574712643678
Alberto Ginastera	0.0194174757282	0.0110571736785	0.0153721682848	0.00674217907228	0.0895361380798	0.0558252427184	0.524541531823	0.0261596548004	0.00836030204962	0.0129449838188	0.0337108953614	0.0345199568501	0.00862998921251
Alberto Henschel	0.172008547009	0.109775641026	0.0849358974359	0.0090811965812	0.0809294871795	0.056891025641	0.028311965812	0.00747863247863	0.0112179487179	0.0317841880342	0.0753205128205	0.022702991453	0.017094017094
Alberto Migré	0.00647580095433	0.0245398773006	0.00783912747103	0.0146557600545	0.324812542604	0.150306748466	0.0702113156101	0.00783912747103	0.0218132242672	0.019427402863	0.0514655760055	0.151670074983	0.0235173824131
Alberto Moravia	0.033950617284	0.00474833808167	0.00641025641026	0.00783475783476	0.122032288699	0.320987654321	0.131054131054	0.0225546058879	0.00949667616334	0.0166191832859	0.053893637227	0.0458214624881	0.0111585944919
Alberto Olmedo	0.0473978801953	0.0117899249732	0.0108372037632	0.00916994164583	0.189353340479	0.0247707514589	0.0662141240919	0.00392997499107	0.0843158270811	0.00928903179707	0.0569250922949	0.203763248779	0.0177444325354
Alberto Randegger	0.0130454340981	0.00989653621233	0.0112460638776	0.0080971659919	0.210976158345	0.0683760683761	0.397660818713	0.0242914979757	0.00989653621233	0.0166441745389	0.0539811066127	0.0611785874944	0.00989653621233
Alberto Rodríguez Saá	0.0119775739042	0.0489296636086	0.0193679918451	0.0346585117227	0.0930173292559	0.0155453618756	0.0206422018349	0.326707441386	0.00764525993884	0.0308358817533	0.0565749235474	0.0152905198777	0.0239551478084
Alberto Sordi	0.012	0.0096	0.0184	0.0277333333333	0.150755555556	0.0595555555556	0.2144	0.0135111111111	0.0192	0.0225777777778	0.0313777777778	0.231822222222	0.0228444444444
Alcide De Gasperi	0.0141325536062	0.0263157894737	0.00511695906433	0.0341130604289	0.125974658869	0.0445906432749	0.0236354775828	0.234161793372	0.0185185185185	0.0124269005848	0.0397173489279	0.0124269005848	0.0321637426901
Aldo Moro	0.00960539979232	0.0205088265836	0.00778816199377	0.216251298027	0.0529595015576	0.0417964693666	0.0205088265836	0.193406022845	0.00726895119418	0.0417964693666	0.0552959501558	0.0158359293873	0.0394600207684
Aleister Crowley	0.0373184734887	0.0118203309693	0.0496453900709	0.0280310705843	0.171057075312	0.171901384667	0.104863221884	0.015535292131	0.0151975683891	0.0239783856805	0.0523471800068	0.0818980074299	0.00759878419453
Alejandro Colina	0.217640320733	0.0220504009164	0.0521191294387	0.0220504009164	0.0973654066438	0.069873997709	0.024627720504	0.0217640320733	0.00601374570447	0.0337915234822	0.0446735395189	0.0174684994273	0.0160366552119
Alejandro Guanes	0.0280474649407	0.00755124056095	0.0194174757282	0.0100683207479	0.0898957209637	0.396260338008	0.0427903631787	0.014742898238	0.0186983099604	0.0151024811219	0.0363178712693	0.0194174757282	0.0161812297735
Alejandro Korn	0.00660856935367	0.0328249818446	0.00493827160494	0.0113289760349	0.103921568627	0.0360203340595	0.00660856935367	0.09883805374	0.00406681190995	0.0400871459695	0.022730573711	0.016630355846	0.0268700072622
Alejandro Licona	0.0442286947141	0.0291262135922	0.022294138799	0.0280474649407	0.161093131967	0.171880618483	0.0323624595469	0.00827040632866	0.0399137001079	0.0284070478245	0.0546565983459	0.18194893923	0.0237324703344
Alejandro Lozano	0.513187429854	0.0185185185185	0.0429292929293	0.00869809203143	0.0754769921437	0.0246913580247	0.0454545454545	0.0190796857464	0.00925925925926	0.0333894500561	0.0552749719416	0.0210437710438	0.00757575757576
Alejandro Sabella	0.015444015444	0.00900900900901	0.012012012012	0.00943800943801	0.048477048477	0.024453024453	0.046332046332	0.034749034749	0.020592020592	0.017589017589	0.466323466323	0.048906048906	0.022308022308
Alejandro Sanz	0.00616712920136	0.00513927433446	0.00914790831535	0.00318635008737	0.0372083461815	0.0130537568095	0.580018501388	0.00328913557406	0.0234350909652	0.00524205982115	0.0335080686607	0.0351526364477	0.0028779936273
Alejandro Toledo	0.0028880866426	0.0780585639791	0.0154833533895	0.0615322904132	0.084556758925	0.00978740473325	0.00673886883273	0.373846770959	0.0203770557561	0.01853188929	0.0636983553951	0.0100280786201	0.0238267148014
Alejo Carpentier	0.0440106353205	0.0104254128184	0.0306465155332	0.0202910719284	0.0546459557795	0.287923313742	0.0890708088441	0.0324657150854	0.015883011475	0.0130142737196	0.0216904561993	0.0177022110271	0.00321858382312
Alejo Peyret	0.0166865315852	0.0618461130976	0.0626407098398	0.0323136008476	0.15507879751	0.121970599921	0.017348695537	0.141040921732	0.0221162759899	0.0292676466693	0.038008210833	0.0113892199709	0.0549596079989
Aleksandar Ranković	0.0100644122383	0.0173107890499	0.0104669887279	0.202898550725	0.0760869565217	0.0346215780998	0.0257648953301	0.210950080515	0.00885668276973	0.018115942029	0.0744766505636	0.0237520128824	0.142914653784
Alen Bokšić	0.0152829409335	0.0144568360182	0.0198265179678	0.0136307311029	0.030565881867	0.0194134655101	0.0301528294093	0.0132176786452	0.00991325898389	0.0181743081371	0.598513011152	0.0181743081371	0.0111524163569
Alessandra Rosaldo	0.00837988826816	0.028243327126	0.00775915580385	0.00775915580385	0.0599006828057	0.0173805090006	0.229360645562	0.0167597765363	0.170391061453	0.0108628181254	0.0670391061453	0.222222222222	0.0158286778399
Alessandro Baricco	0.0188920909382	0.00960614793468	0.0198527057317	0.0115273775216	0.0352225424272	0.325328210054	0.134165866154	0.00608389369196	0.0502721741915	0.0448286903618	0.0448286903618	0.0400256163945	0.0131284021774
Alessandro Esseno	0.018646674356	0.0144175317186	0.0330642060746	0.00922722029988	0.0424836601307	0.0472895040369	0.440792003076	0.00519031141869	0.0169165705498	0.0943867743176	0.0363321799308	0.0451749327182	0.00576701268743
Alex Cox	0.0217391304348	0.0193236714976	0.0189210950081	0.0189210950081	0.0688405797101	0.0708534621578	0.105475040258	0.0712560386473	0.0273752012882	0.0185185185185	0.0442834138486	0.283413848631	0.0289855072464
Alex Ferguson	0.0015690376569	0.0312064156206	0.00267317526732	0.0257438400744	0.0534635053464	0.00865876336588	0.00807763830776	0.0101115760112	0.00894932589493	0.0046490004649	0.636680613668	0.00528823802882	0.00941422594142
Alex Morgan	0.0106837606838	0.00769230769231	0.00769230769231	0.0102564102564	0.0811965811966	0.0175213675214	0.0290598290598	0.0119658119658	0.0217948717949	0.0166666666667	0.614102564103	0.0260683760684	0.0106837606838
Alex Pettyfer	0.0209295167744	0.0113881194214	0.0104647583872	0.0120036934441	0.108341028009	0.0390889504463	0.0363188673438	0.0107725453986	0.100646352724	0.0123114804555	0.0747922437673	0.454909202832	0.00954139735303
Alex Ross	0.0711264898116	0.0668973471742	0.0142252979623	0.00653594771242	0.043444828912	0.0772779700115	0.0384467512495	0.0138408304498	0.0292195309496	0.0299884659746	0.0557477893118	0.287197231834	0.00884275278739
Alex Shelley	0.00340696779866	0.00560501153973	0.00549510935268	0.00692383778437	0.0229695570942	0.00703373997143	0.0235190680295	0.00252775030223	0.0153863061875	0.0135179690076	0.813166282009	0.0173645455545	0.0178041543027
Alexander Alekhine	0.00794326241135	0.0221276595745	0.00784869976359	0.0419858156028	0.146288416076	0.0290307328605	0.0164539007092	0.0125768321513	0.00463356973995	0.0344208037825	0.321040189125	0.0128605200946	0.0397163120567
Alexander Fleming	0.0537240537241	0.0327228327228	0.0166056166056	0.00976800976801	0.139926739927	0.0251526251526	0.0214896214896	0.00952380952381	0.014652014652	0.339438339438	0.0498168498169	0.0175824175824	0.0625152625153
Alexander Fraser Tytler	0.0256979108893	0.00961360695138	0.0109077463487	0.0168238121649	0.0317988537622	0.128489554446	0.0175633203919	0.115548160473	0.00536143464596	0.0255130338325	0.0223701238676	0.0112775004622	0.0221852468109
Alexander Gerschenkron	0.0142294883439	0.323947926128	0.00787163184983	0.0157432636997	0.0227066303361	0.0360278534665	0.0230093854072	0.057523463518	0.00726612170754	0.112019376325	0.0811383590675	0.0130184680593	0.0290644868302
Alexander Gottlieb Baumgarten	0.0490312376433	0.0205614867537	0.0130486358244	0.00751285092922	0.0569395017794	0.0585211546066	0.0565440885726	0.0126532226176	0.0126532226176	0.0684064847766	0.0514037168841	0.0201660735469	0.0102807433768
Alexander Graham Bell	0.010520163647	0.112280018183	0.0242872913826	0.0266251055263	0.252743684655	0.0372751477369	0.0453276186765	0.0098058315475	0.0487694006104	0.14111305929	0.023313202156	0.0178583024872	0.00883174232093
Alexander Grothendieck	0.014939309057	0.0174291938998	0.00778089013383	0.0824774354186	0.134142545907	0.0802987861811	0.0252100840336	0.026455026455	0.0174291938998	0.152816682228	0.0560224089636	0.0276999688764	0.025521319639
